"Project:","Unnamed Project"
85.911645155102,2.3343076665007
86.887174074231,2.6810508764075
87.040019737229,1.8575656586256
87.35263071663,2.0440783005146
87.42810693684,2.0070995305078
89.165669816039,2.8559100728192
89.884017289251,3.3507177337278
90.371843199021,3.6315648009167
90.596798836678,3.3519694111858
91.760856538234,4.2562851731016
93.08755787797,5.0256882333555
94.016243345841,5.7538227037996
98.285163702529,9.6720365956552
98.813403737728,10.149382205704
99.139124111232,8.3558829308062
99.208553711806,8.3708722267734
99.60164517085,8.4978677361845
100.55650492113,7.7515302399167
101.20514961539,4.9462182104227
102.61393811892,5.6972709693329
102.70189291059,5.2729375726441
103.19860115957,3.8911896523841
105.11388187755,5.2644603108879
105.29857886552,0.86265001745875
105.84258864917,1.2184094637384
106.05549668493,0.51248261185626
106.06246618382,0.22593253276339
106.22964560915,0
107.48568542233,1.223113900851
107.71148764462,1.2287714958988
110.50698841373,0
111.22033326622,0.12865377817688
111.98488395222,0
113.83366691113,0
116.96844706692,0
118.4107504169,0
119.54075216572,0
121.16782294105,0
122.07088630609,0
122.534668409,0.25917955488235
123.19246768522,0
123.4370845667,0.16953888120108
124.778185751,0
125.55453139227,0.74489948701769
126.12499740915,0.27203954644968
127.67485855204,0
127.68432352263,0.0006726800770025
132.72743337695,0
133.24647050494,0
133.61107984571,0.10020223664975
134.94333083324,0.64141832233818
137.19035313194,0
140.4655842501,2.5657270974056
140.48475404917,1.1783398506633
140.63002244156,0.2071699646381
143.15413017891,0
144.29141727614,0.83795476965611
144.88269640287,0
146.87901363435,0
148.28464402121,0
148.59232110084,0
149.3153301353,0.41752942068618
149.62674493455,0.26103320856797
150.76370923225,0.43899624454764
151.68885668078,1.2152821006477
152.45493042223,1.9234073142293
154.26610704715,3.7191378930563
154.91086458187,2.7957270415837
155.78466747507,2.9621349762709
157.67807667296,2.3137546280536
158.32553898606,2.1366965873768
159.13377110207,0.21149199022048
159.69717995418,0
161.67766177963,1.8485604353962
161.87254166696,1.8701734126111
162.80145868324,0.64636139019962
164.0013903204,0.96766816228197
164.01497512304,0.44915132519216
165.67122478477,1.4283096880879
166.25915942854,1.5328864934606
166.66152322188,1.7932265479253
167.90775334706,2.9059081934615
168.5440475446,3.3164190368688
169.12787573493,3.2641413363842
169.97621393665,2.173969177985
170.20938558689,1.2293776529784
171.67872625045,2.3700938955157
171.86156348751,0.38655138192456
173.03873894109,1.3792913109723
173.81956018673,2.0937825095235
175.7941314491,3.4285469716819
178.09767383928,3.6466883809285
179.76853848913,4.6518784002522
180.19477747866,4.8993269665175
180.25376608491,3.4139146012662
181.71069998141,3.6874631833392
181.96307340573,3.4452929711452
181.98906845772,2.5561046736833
182.18323945902,2.4602390869983
182.43462148952,1.0492649360868
183.32807216215,1.8555790975548
183.60635704485,1.3349759608938
184.21046845449,1.0491934924887
184.96222381587,0
185.37967335909,0.052567061890869
186.03506656842,0.67105937559805
187.15433377941,1.1408123649188
188.86834092724,2.4642248199725
189.35245817545,2.8999329626311
189.46730649158,2.7136794124447
190.9395036205,3.7875404162728
191.03223839424,3.6386628575111
191.84358989705,3.4749085917737
192.16980283887,3.155497335578
192.45107638488,2.0389747802632
192.74394286031,0.11521420399208
193.52671500636,0
196.69994349064,0
196.89358376318,0.12982288908668
198.68256931377,0.79188683883467
199.33794969121,0.95603758854961
199.68108067432,0.70315245717609
202.18695750369,2.4530086702451
203.71134251642,3.3681549436239
203.85738385236,3.2140186353731
203.86105831158,3.1678244607602
205.33234986436,3.7421728763168
206.54436141412,4.532549872012
207.63344906675,4.7847477579859
208.78840030942,5.8277208301313
212.06709544958,8.2621184364471
212.19491025066,8.0335061686654
212.81698835385,8.606398291537
213.45847737627,8.7113399234556
215.34741580255,9.0575834555285
215.48056046145,8.3642903663341
215.55044636855,8.2064267161331
216.22460645226,8.3098340499735
216.35071078335,8.1648833672318
216.70111772139,7.5777023230818
216.75532836456,7.2435004088638
217.26676100228,7.4053743295376
217.60023294126,7.3102785311601
217.95655929893,7.2714499896648
219.74755730732,5.848913034204
219.831643434,4.3596840383696
220.4398177955,4.8619008805444
220.95060709344,3.3346950439529
222.24981741911,4.5985928781313
224.41270188356,6.4912080597307
224.73585562074,2.6505722649043
225.54407634803,2.3606953305583
225.82964599668,2.5795819035362
225.85764726582,1.5754374231539
226.98177036375,2.5045968537156
227.38505908719,1.8626153594551
227.48988495043,1.7761513074811
227.60988605582,1.8492026181982
227.66450908833,1.7347317674004
227.90520532091,1.870396627264
228.33114392574,2.216984908135
229.07476276316,2.86933411639
229.57277808341,3.2092391187288
231.1499054771,4.6992318381347
232.44780381623,2.9573086920698
233.08179178977,2.6025678783768
233.40083304436,2.5568251362694
234.70202780511,3.0340084939295
234.72222379516,2.726832237191
234.77957325204,1.8130647312172
234.82696439482,1.5120812731495
235.78135693908,2.4226108104995
236.92168831125,2.8810701172151
238.15196640506,0
239.45956173694,1.0585184975016
240.0282870139,1.2334681024648
240.14349785491,0.94690108197599
240.80267497948,0.66961713498694
241.06624554133,0.60520865331142
242.24549432528,1.4078648910664
242.58781584243,1.5060939257039
243.97926199859,1.0470492503232
243.98853874908,0.29645160618455
244.7709482568,1.0723354992707
249.40535758637,0
250.54279340628,0.59282406461915
251.23524365741,0.49408501310634
251.93600111055,1.1654096304098
252.32999756368,1.0191225900357
254.44872662338,2.8723665640217
254.98349065132,3.2363723224389
255.50587023076,2.2319357961445
255.65062698934,0.70926977415695
256.23918338663,0
256.67197705205,0
257.83590307832,0
258.27877198408,0.43164320901082
260.05729188517,0
261.72073300699,0
263.66732161562,1.8138154032055
264.71085327804,1.6023479571518
264.80283237081,1.0772943577182
264.89978330229,0.68267538140236
266.45832957326,2.0838094510233
266.79018466493,2.3852485885915
267.04990581761,2.2108109487947
267.58084159538,2.4771367898986
268.67555255217,0
269.07772183563,0
270.72796957953,0.60206238953435
271.71002319185,1.2290667776567
272.07019757023,1.2355572197288
272.18269676829,0.70642887618237
274.29639676919,0
276.68105799941,0
277.94084459522,0.28387594929035
278.89601866079,0
279.19734895146,0
279.57140111132,0
280.89790340902,0
282.00794433654,0.28895316109242
285.39997446033,3.6322504153503
285.40225836774,3.152063956104
285.62926373927,2.84448655683
286.68684255095,1.7593378129937
287.41637194808,2.1863923000629
287.49179118015,2.2222053835699
288.42577846533,0.0036657986491946
289.36934399351,0
290.38613591197,0.54178041009033
291.81153439497,1.1024464373944
292.72847157159,1.1368582342638
292.89667361414,0.11193182572777
293.41303012892,0.0071398967003802
294.44951053803,0
295.15424030651,0.30753948456191
295.56381155474,0.45920410974935
295.86210083276,0.4675163187984
299.07603761454,0
299.68075067581,0
300.73181756665,0.94955869581975
300.73401294021,0.74814139449836
302.07261902366,0.036134189197924
303.12599032376,0.095329478805866
303.51777075987,0.42641950665495
304.86995083167,1.4665350905047
305.28299791865,1.7874190192071
306.42507917578,2.5250507181382
307.44661414239,3.4613514996151
307.5624547399,1.9439153094557
307.68619011828,0.71664831418127
307.86871649805,0.84995380935976
308.64466089121,1.5207682042158
309.06361559531,1.1366295548386
310.04811794519,0
311.22018951559,1.0632371217754
311.98875311731,0
313.34733971106,0.94716310695043
315.26645508578,2.4237311447944
316.74251740717,0
318.20071044411,1.2352540734809
318.53037877614,1.5561073603151
319.58120472611,2.2180548083055
321.2130362412,2.5899493092259
322.40059951958,3.6820293806799
323.80355300308,4.4058584792386
323.89161252834,1.3055265187645
324.26575642887,0.11028441226762
324.63122295743,0.26398145844394
325.50146666428,0
326.9491439139,0
328.43562428501,0
330.27739295914,0
333.54958247983,0
333.98343235363,0.23113167087234
334.66617624501,0
336.64233306257,0
336.88633415831,0
337.82897480644,0.91505485328702
338.87478116196,0
339.22637940488,0.34882422445941
345.06341679762,0
346.18365186279,1.0709588786106
347.69490682641,1.1280917954786
348.5456256608,1.9329996167668
349.4631951831,2.3816969944085
350.01554718883,0.11122213948062
351.26417400753,0
352.11969653835,0.35624812550361
352.29196265363,0.12472194592078
355.07146266988,0
355.59278587793,0.23764384800404
356.36363157432,0.1740962160049
358.25670422363,1.9815804140726
358.59895199802,2.1765546980351
359.78720651522,0
360.11962088287,0.24360086123824
361.00410545723,0.51814136156651
363.21415218667,0
365.3012768235,0
367.03425191668,0
367.7960016815,0.45839029656651
367.93294689173,0.31159924415078
370.40254834297,0
375.6695323013,0
376.39252679802,0
378.96604529583,2.2951262757713
379.63086985716,1.7741138868986
379.8770240715,1.9257548766631
380.14218805913,2.0251518631719
380.84620643362,2.5424877414449
380.98816797622,2.558438266879
381.95419750336,3.383361956218
384.2855619511,3.4091606625439
384.76106038673,3.8494149877395
386.21092110433,4.3185948751204
386.2250927933,1.5258379811296
387.65786330408,2.3496849310382
388.90856861877,2.4273239250131
389.83964948863,2.8276031196711
389.94649789482,0.44208398215545
394.53159835264,4.8501502007626
395.40948649225,5.0144156215537
395.68562600042,4.7269734990481
395.94917039197,4.9164804692084
397.82777089881,6.6491050075902
397.84406823568,5.4674318428343
398.01788713374,1.547624294838
400.26058702603,3.4442901982331
400.29650610394,2.8290127249277
400.55325016895,2.8951059993269
401.02276492814,1.8600223583726
401.45616765828,2.2783844630904
402.62790175868,2.7452427823545
403.73613854306,3.6038075964526
403.83865386815,3.2921186439675
405.00180140574,4.3858604281048
405.06878437012,4.1372124091473
405.78499531325,4.136246999922
406.02500881086,4.0931709760391
406.72630162104,3.5683367438353
407.11222497728,3.3639342142026
409.06030733124,3.5481307186585
410.02993228396,4.0768521999873
411.03612320416,4.3230943698359
412.09783825448,5.0981544348475
412.17991726731,3.8952160933774
412.27995187566,3.7484155788346
412.83249997376,3.9584191360788
412.88434920166,3.8790558332718
412.98626738364,3.5311130033187
414.32924976147,4.6244760254119
416.72696239815,5.6799231799012
416.78875473527,4.2099155670102
417.53701886858,4.3863735136245
417.91257385315,3.5112919733973
418.48671884248,0.94904103101663
418.51171459156,0.47008478529079
420.41161906468,1.7002750640518
420.59361659654,1.149893606329
420.59897116132,1.1005966586009
423.04013112571,0
424.75828576877,1.6327688027989
425.32965164564,1.0701656123834
426.99826755736,1.7649157450498
429.76116353255,0
431.60903138766,1.4471815210853
431.72199109125,1.4927680328776
431.83960533615,1.2960152752623
432.08942863804,1.3784883799417
432.23685377067,1.3706442824614
433.86790128933,1.1044546737419
434.31104098689,0.93945732529835
434.3658033691,0.15328160790818
434.74864059434,0
435.31757540529,0.26765676843854
436.37468500386,0
437.29703619539,0.8895079033299
438.86520963924,2.3398768696555
441.05075236085,4.2028985711023
441.55700447531,4.0607660385096
443.60018720252,4.7700627368336
444.54747231377,5.6447399805346
444.78029160756,5.5704678374011
446.86505781711,6.4841079601564
447.3832003725,6.7119704656729
447.9631969441,7.0754277501688
448.03394247759,7.0942843559349
449.03366300143,5.6199847541179
449.63730663425,5.890740825208
450.20239684793,4.997872805328
451.55960785423,5.9012478289839
453.70375770771,8.0311055540217
454.23835202157,7.5178025717315
454.82514882484,7.1637678139277
455.02782936538,6.3970840597665
455.14879935627,3.4008490387312
455.73629001377,2.9436859205233
457.13138811291,3.3441753605604
457.21326971527,2.9285893514868
457.72805755371,2.4672325553638
457.86337977933,2.0274360693021
458.11620827319,1.9466077946889
458.74781325591,1.7151089069945
459.48149531803,0.36637638631771
460.27193425794,0.71857224794962
461.28115562877,0
461.6916573402,0.33792883926992
467.52905863623,0
467.83077956986,0
473.52129988748,0
474.45940815343,0
474.86025681088,0
475.57320214357,0.41189695226694
475.89011476315,0.4870152037451
476.47601937172,0
476.5974853843,0.11547349145752
477.46197957985,0.75565568110056
478.36554345422,1.2482033491187
478.81935694456,1.5475354524388
479.09680142223,1.4139047031085
479.39183830189,1.427323063807
481.52644212378,2.6504901939689
482.57769574185,3.3302101044958
482.94846489369,3.4582935415467
485.50362040231,4.4662404594067
485.87567286682,4.6123120192783
486.75972050608,5.4484746975979
488.53339490213,7.2149323338469
488.59673376742,1.7904021678834
489.57774723866,2.1766661883333
490.10472575604,1.7659434154883
490.80267503381,2.3191120001431
491.33695586624,1.7625266521487
491.94356946954,1.733447127713
494.78117665873,4.2932740293452
494.94156591037,4.2037299416838
495.02987643392,4.1532860585791
496.11306566807,4.6462532177158
496.95987889146,5.4382547614117
497.74905996917,3.9285093151591
497.89457778556,3.1767536447727
497.91401103542,1.8360036559826
499.63137320004,0
500.37142114158,0
501.62992607493,0
502.35752998466,0.54620761040667
502.68959668028,0.37369973602523
502.77552576245,0.094279250027114
505.33212413076,0
507.54618763724,0
510.23033180055,0
511.18547518455,0.099256693807831
513.01058738175,0
514.11338657465,1.0597272774943
514.69665360984,0
515.36536329262,0.12828722971562
515.45288600082,0
516.38008377742,0
517.4175356073,0
519.00941533283,0.80256707920682
521.00562522562,0
521.37817646453,0.19262010124874
521.65759244992,0
524.98365677176,0
525.91213441337,0
526.03575099886,0.080593771162967
527.82345774224,0
529.1978685996,0
529.57636398676,0
530.74955169681,0.99124125099263
530.8210649807,0.76476916865613
531.04837294013,0.12596198120491
532.25250417973,0
533.47612508306,0
534.78141713274,0
535.31646554076,0
535.4324627757,0
538.28329619603,2.5588938701557
539.05406876985,3.0819374357526
539.80666121416,2.9608080455472
540.50507245024,3.565868858531
540.55338427787,2.9733926300493
540.86418099595,1.9382553103704
542.10019576238,2.0866313959469
542.17663512769,1.5924892354362
543.60760722464,1.2656538101835
544.30453486619,1.6552693322143
544.56958149693,1.6131390700748
545.57832184787,2.417774537255
547.13189406173,3.7030551970713
547.1955994672,3.4907332257552
548.22002041146,3.0313273888806
548.43044155021,2.9221471579251
549.27840208971,3.2514204127316
550.1859065507,3.3165934372759
550.23759203445,0.1003927557141
551.94524210098,1.3390211561066
552.69805157195,0
552.7802766106,0.033573148960386
553.61454497092,0.3493813784288
554.34343457925,0
554.86549009274,0.48462856367894
556.27146342589,1.3787179223319
557.09188688654,1.9907610447578
557.11711210672,0.65754981820692
558.51111966882,0.60100672595308
558.85092238818,0.82257593313159
560.23897889526,1.2359383009511
560.45405090158,0
560.84638103709,0
564.27617179834,0
564.95297728242,0
566.01231493172,0.93594901237532
567.49290473829,0
568.95349400812,0
570.03409489658,0.17293650902241
571.73110444106,0
571.9136863022,0.025736718053167
573.10118249021,0
574.10209171005,0
574.76308312294,0.24907644100392
574.84508195405,0.030880828271847
576.16157769883,0
577.1171849594,0.92781015509922
578.86288875859,0
579.62298054793,0
580.79265072477,0.073382640329896
580.95599708085,0.15689308284971
581.34968129242,0.49390194305215
581.6105217865,0.43468086016276
582.71032607763,0.86624297860772
583.53781309145,1.6212229522403
583.79960578525,1.550014560498
584.07314871524,1.7914679145815
585.21259710065,2.5839277378677
585.58563392294,2.8508844555317
586.57217431642,2.9937999477585
586.84281688655,0
588.64985991264,0
588.94455010407,0.097432596407884
590.29133518073,0.49100232658088
590.32577457458,0.43861299152559
593.64678752958,0
594.9867095519,0
595.56614278278,0
596.03093443216,0.1584565124441
596.61437042762,0.64489659238586
598.13330228177,1.8787564426628
598.31455729065,1.5513059604284
599.0282334468,1.669131539568
599.04111603385,1.3459714733621
600.21623631859,1.1553167714733
602.31035570607,3.2422851979978
602.51749265958,2.7846164920712
603.23584822683,2.7635144411387
603.79037402714,3.2994919430711
604.86472557844,3.9122193900757
606.14074946567,5.1355740416718
606.82020541421,4.2689305638462
607.8609165818,5.2659103622206
608.57951592085,5.1773288087001
608.58448184464,5.1245556588023
609.56765825399,6.0484551119446
609.74386329456,4.9056123537117
609.86366554906,4.3444714392639
610.24474330804,3.7671303497317
610.4891602862,1.8187605256926
610.54457502299,0.50948695340742
612.26335983471,0
615.14511241774,2.0670637070654
618.10299562765,0
619.31929104409,0
621.36344250514,0
621.69565830118,0
622.36202976283,0.2196643037222
622.40496298301,0.14512254705278
623.8988931272,1.4121878588801
624.59093945348,1.9968849497707
625.78641007642,2.4292363789184
626.48215175056,2.8216444718593
626.64047908999,2.728990902139
627.75974326245,2.3691388834043
628.44362006047,1.2354707155464
628.91225531272,0.1900426169758
631.71734611426,0
632.81268502242,0
634.12455909783,0.50871962518954
634.74893284634,0.28452333924747
635.20697900622,0.62611850216297
636.66371443621,0
638.15693522825,0
638.21034179927,0.025058691456934
640.99229121236,0
641.6895653896,0
642.39887675528,0.12448542233824
645.16250310823,2.7230298057186
645.52679634247,2.9136543725697
645.55983112616,0.89496323134892
646.7109474591,0.64416183447668
647.76180161465,0
648.9367671147,0
650.33725603436,0
651.96243449058,1.4595387580264
653.21508688435,2.2094632921019
655.02839610678,4.0163619482121
655.28921135307,1.9854410618941
655.29622846291,0.65208427959737
656.53076267258,1.571710674203
658.84508205125,1.6207739894387
658.91746681999,0.80673663755363
660.86993643741,2.4768078343482
661.4997280347,2.6189599370935
661.85699408785,2.5257548996859
661.98532487168,2.2902348261346
662.2439019669,2.4819116796315
662.36448001648,1.6090754962216
662.53601895997,1.2387113025156
662.57618365942,0.51410203484306
665.46342871521,0
665.87301284229,0
667.37540458295,1.2317709235335
669.11829118055,1.6782610524916
669.83027847002,1.6253524382306
671.58754160126,3.2722678249785
671.66444961917,1.3566464513245
672.42698382561,0
673.10405765734,0.26759504527593
673.50329865069,0.61209117063072
673.5050823262,0.30740554880902
674.38295434051,0
676.75450423064,1.9794507634272
677.80546391718,2.3257101054447
679.21972416666,3.6179843405137
679.22240896335,2.515920688612
679.36083312913,0.58054651775535
680.653617115,0
682.33043913315,1.6022565703529
683.72835774687,0
684.15609839623,0
684.70262140171,0
685.26843177863,0.46984645741713
685.47220874078,0.23513987825891
686.09727774878,0.73495787246088
687.7302537574,0
689.15686931196,0.98375195190226
689.46297497206,1.031635663836
689.53458879962,1.1025817737608
690.40494371459,0
691.66892631025,0.28668500138212
692.41830889134,0.92291559623391
693.66786816304,0
694.48873241782,0
695.36627115791,0
695.52857104157,0
697.97863814776,2.1662824543403
698.22550193492,2.0160037777334
698.44417273996,1.8122760409635
698.54549232731,1.8559901099862
698.9702091655,2.1733677607185
699.43223259642,1.8362884577419
701.17585318533,3.4419692180484
701.8337567924,3.800381614471
705.21612337808,6.1773199635768
705.59954688131,6.3685072979459
706.81235959098,7.1233778535633
707.1843541287,6.8171007026591
707.86610446032,7.2976342650608
709.12995083447,7.3309352292234
710.90087630984,8.8127180909369
710.94512315608,8.6963422638871
711.58603272725,8.6935958851063
711.85707544083,8.7842459587647
712.8209204226,9.5696429590419
713.27920861424,9.6701283822713
715.32747345473,11.607542581394
715.82085144409,11.806252604552
716.15671880621,9.9848301935172
716.50626650128,7.2065015473725
716.8838102407,7.4397437336046
717.66162024781,6.7994185778757
717.71059734595,6.2341919338628
717.76244243897,3.5698626699374
718.78837900703,4.278077781271
718.87187587483,3.6078802768571
718.94325317838,3.6131320204148
719.03514071257,2.5813965600771
719.43903774213,2.0930380945352
722.6288863315,4.8228533334476
723.8361573693,4.7741416417982
724.15140545491,3.1544175569575
725.19432698719,2.706164486181
725.62162619995,3.0371979058665
727.31465433634,2.7526827691765
727.33989170058,2.3259544384439
728.34382439011,2.9334469733195
728.80270031154,1.9304693582283
728.84324331117,0.99249783782227
729.10345221095,0.81735063620044
729.26774458303,0.42251621755486
730.1414766328,0.71169215288887
733.6602616492,4.1053962554332
735.05416994326,4.3108184564509
735.65879045258,4.9130979366663
736.16851801996,4.0996013470307
737.35705094887,4.8947779026641
738.10844078825,4.1860714452174
739.35285699334,5.1671306523472
740.60284971666,6.0730746991321
741.16846602608,5.322559679257
741.60658447137,4.4182351302276
741.64312013148,4.2906820075184
742.06463833034,4.5087860358908
742.1503818057,4.140073660661
742.62914280733,4.0558086847623
743.46362087463,1.4545635267596
744.3069894026,1.8391684067958
744.81759616635,1.8575132853665
745.01745573961,1.4012380941583
745.40675505004,1.5333316204981
745.85171895854,0
746.20920421082,0.2866335529867
747.71442758352,1.5431579306329
747.79300696807,0.30247545697853
748.4461654842,0.04557544508782
749.75034985682,0
753.56905546316,0
755.69050746458,0
757.22085571498,0.64713563804389
757.46766950479,0.24091536058813
759.7514152129,0
760.71994751776,0
762.20064292861,1.118812885877
764.27360723735,1.5149791197562
765.06475882845,0
766.39128484076,0
769.0770407816,0
770.90794865255,0
771.27945769375,0.14453402026777
774.94654984145,0
775.45584778396,0.36472850773305
775.56016846088,0
777.66588124911,0.24955915981866
778.96067408847,0.66454427264796
779.59919884163,0.44103602608482
780.35860801203,0.91742995655875
780.81788479819,1.1157231458722
781.21011989104,1.2387833166633
782.71991125148,0
783.14871291783,0
784.11098042147,0.54183083029966
784.2776103354,0.12393961477642
784.82737470728,0
785.43693264585,0.47041984328098
785.75577752605,0.67270695457148
786.26361225268,1.0182883148746
787.07688298039,1.3331936894926
787.13552831814,1.1988761052563
787.70904650696,1.4247772805203
788.71482780186,1.2582921779756
790.17514860536,2.3737926854154
790.78224260519,1.364440746067
791.60071721373,0
792.09648009452,0.23987805889112
793.66600431806,0.10639281475665
796.07824277782,0
796.39372452789,0.087407549056707
797.55918519632,0.010687445699091
798.17700682928,0
799.10906676194,0
805.19677200724,0
808.94517776679,2.8041268006854
809.43749352945,2.2104644137198
810.24524080288,1.2864043609164
810.48530430087,0.57263630083401
810.63808094049,0
811.30959184234,0
811.74317183732,0
812.00730112647,0
812.12609652569,0
814.28513189146,0
816.45163525194,0
817.61674214171,0.52301807840308
817.98770235801,0
818.22503460927,0.16931632943033
818.66773545409,0.41293844537176
820.33253455957,1.7688629459186
822.28760724498,2.9410993967704
822.86415780061,2.5325418882702
823.26744050091,2.3796159937061
823.776599146,2.6771864285128
825.41066554428,3.5337246788827
826.73290013477,4.5978576873783
826.73686036959,3.880221937292
826.86774000423,3.2032094524715
828.18480869939,4.394681470466
829.52169676197,3.9983714105514
830.04535153587,2.7262637621714
831.6320753297,3.4270030403429
832.34165326304,4.0165479574375
832.46082030579,1.3214026236656
832.72670611956,1.5599922522085
834.21869057978,1.9987896819257
834.48555149984,1.2036124307091
835.01116977988,0.91607958234761
836.21068389583,0.86797815331317
837.36709887653,1.6291351087169
837.38476808311,1.4049414973837
837.83445959476,1.5120594892587
838.23103287303,1.7517250427837
838.43200426862,0
839.50302260279,0.30232466997143
842.55956777405,0
844.46105405881,1.2157936441928
844.68703350456,1.0400802323084
844.80062349131,1.0198023912453
845.62151316938,0
846.80667603814,0
848.94822341427,1.1262176595684
849.13284777455,0.88524947033375
849.62725355731,0.70429092663687
853.54819605989,0
854.26761483339,0.54063079524394
854.70678829483,0.72132404938372
855.49623959937,0
857.2942910949,0.61693036682061
858.17188686931,0.6207314524263
858.55360502556,0.23684260887512
858.73195068459,0.022399678291549
860.06387553906,0
861.31254658336,0
864.51182775885,0
865.17923170823,0.64015804002338
866.24346674568,1.4377469647508
867.36301675731,2.4953662642504
867.64156088225,2.3463617231656
870.70087063477,4.1797706827084
871.99213179344,3.9034249789521
872.11253715837,3.8328709802544
872.91621691703,3.1581176535549
873.47526644451,2.2426355788438
875.04246339244,0
875.84455407322,0
877.74771658603,0
878.45609362809,0
879.97049903716,0.89459943607505
881.32668385071,1.5084950600522
882.14527163373,2.203017499036
882.40605956895,1.2599347270869
882.99058978198,1.8265821266903
883.6665468626,0.63367461099244
884.72406590101,1.558040686079
887.30932816842,3.2634662954827
888.86095593728,3.485256486239
891.47483848483,5.953391203144
891.54958186783,5.4279975608603
891.8857165566,4.7465798683228
892.6076657469,5.4614517101675
894.81962817191,5.6805664400852
894.9576775151,5.6339629350091
896.03893136095,6.3057739908409
896.05369540639,6.0068921090806
896.90079269439,6.0707501790375
897.18057821658,4.9226259992059
897.52317905147,3.7242592890542
897.74596120079,2.962598635937
898.15789226489,2.4671856987916
899.65905178223,2.1545921529802
900.06187539522,2.1119795883998
900.55545014701,1.7861084343511
900.84042191286,1.7141206035932
900.94669311977,0.18608520913926
902.9727372951,0
903.25184650452,0
903.30452632356,0
904.02437608401,0
904.59446325585,0.20147059612316
905.63435245695,0
906.09478776303,0
907.01413976781,0
907.59307811822,0.24502216477254
908.09554620399,0.090496677442047
908.568028378,0.26910974593238
910.05022300968,1.7393859240516
910.65807537224,1.8732907546687
913.93303753843,5.1212176466605
916.27886527947,7.3463721360368
916.523076226,7.2409277865289
916.60614799807,7.1330823581087
916.71577945272,6.7094122945472
916.93209126233,6.3566771618915
918.12057704783,7.538458194036
919.18864155732,7.2555866435581
919.26977819586,7.0477816767328
919.85691292674,7.1245035507849
919.88558680739,5.7762576961155
920.18419149265,3.2011707677513
920.24723082883,2.6096503317664
920.87281785286,0.59342798634179
922.70340027817,1.8176100284433
922.91227422001,0.5717327075904
923.27499420123,0.49357541896643
923.75036779126,0.39678661479365
924.01984747113,0.082816417000231
924.63563989315,0
925.72976656646,0
926.34201800706,0
926.70204728835,0.32938701294086
927.02971056404,0
927.25916425667,0.085385039361313
928.33034434603,0.82598454470735
929.39201935218,0
932.05267162773,0
933.05284026384,0.89109849185354
933.72042668231,0
934.57432613428,0
936.8131365117,1.7135481230752
936.9528548081,0.85704389941043
937.46119798641,1.2355025162526
938.39347045366,0.97252821630502
939.16318007677,0
939.59745310764,0.34888707421896
940.365928068,0.093814636743787
941.9359928176,0
942.35267320933,0.39811672429801
943.47885977173,1.3756312403581
943.68074889989,0
945.43797576073,0
945.74419973473,0
946.78949532597,0
947.06167083253,0.075204040932022
951.39991039456,0
954.93881372023,3.4607869875394
955.28740488414,2.7895874161333
956.90771402884,4.4035461053472
957.75038231832,3.1649661252844
957.92474787929,1.5018153684389
959.28304059425,1.776401390342
960.31795358108,2.6335439107737
961.0542422398,3.1741892413094
962.70123553393,4.5899046699983
963.24889093956,3.3376993547636
963.57074418392,2.4101219550098
963.61791258448,1.9844531333339
963.87890226357,1.9632506621078
964.09730934614,1.2668434006647
965.04224082723,0
969.83009016101,0
971.00547968071,0
971.96657830925,0
