Rep1, Rep2, Rep3, Avg, CumAvg
0.90591787641755, 0.0, 2.4303833271585, 1.1121004011920166, 0.9243840575524728
1.4636811673786, 0.25226818367472, 2.5019952627862, 1.4059815379465066, 0.9325467267116937
0.66226083753304, 0.0, 2.4210853960987, 1.0277820778772466, 0.9341339825644529
3.2183318578408, 0.59312752391772, 2.5831686474682, 2.1315426764089067, 0.9537636332832145
4.8007851748788, 0.35679788234734, 1.7257844995911, 2.294455852272413, 0.9753877013314274
5.5516384121717, 1.4908858660673, 0.24341744351922, 2.4286472405860735, 0.9984553130656281
5.3656089460201, 1.1581736415199, 0.0, 2.174594195846667, 1.0168324831090818
4.504550815324, 1.5624778680128, 0.0, 2.0223428944456003, 1.0323018740527206
3.1041508126838, 1.6017354085915, 0.0, 1.5686287404250998, 1.0404280386947262
2.7297945651786, 0.0, 0.0, 0.9099315217262001, 1.0384803294862408
4.1883518200577, 0.0, 0.0, 1.3961172733525666, 1.0437396963078045
1.2830078687499, 0.0, 0.0, 0.42766928958329997, 1.0348111396886088
0.69303908686244, 0.20832582549002, 0.0, 0.3004549707841533, 1.024320337275688
0.0, 1.1901878730042, 0.0, 0.3967292910014, 1.0154810267647825
0.0, 1.1766494877619, 0.20081529198194, 0.45915492658128, 1.0077542753733448
0.86630441882004, 0.0, 0.0, 0.28876813960668, 0.9979051502258562
1.4038700868928, 0.0, 1.2537118583758, 0.8858606484228667, 0.9963910353366267
2.3343076665007, 0.80875393682592, 0.61612639106232, 1.2530626647963135, 0.9998133237294224
2.6810508764075, 1.0358881820866, 2.9945003591084, 2.2371464725341665, 1.0160940230558007
1.8575656586256, 0.47727714908991, 3.7690568142584, 2.0346332073246365, 1.0293218046696817
2.0440783005146, 0.0, 2.9386287999799, 1.6609023668315, 1.037418991364064
2.0070995305078, 0.0, 1.775445459618, 1.2608483300419333, 1.040247210840999
2.8559100728192, 0.0, 1.6686344014782, 1.5081814914324667, 1.0460963893483923
3.3507177337278, 0.0, 0.0, 1.1169059112426, 1.0469705809767158
3.6315648009167, 0.049654913773125, 0.0, 1.2270732382299419, 1.0491669548456577
3.3519694111858, 0.0, 0.0, 1.1173231370619332, 1.0499881136675406
4.2562851731016, 0.13132418852031, 0.54367249742485, 1.6437606196822534, 1.0570568339772395
5.0256882333555, 0.0, 0.088825674415119, 1.704837969256873, 1.064677788509941
5.7538227037996, 0.0, 0.0, 1.9179409012665336, 1.074599452611762
9.6720365956552, 0.0, 1.3895859255461, 3.6872075070671, 1.1046294302491797
10.149382205704, 0.63691771274456, 2.7089854481104, 4.498428455519654, 1.143195328263617
8.3558829308062, 0.0, 1.854564139374, 3.4034823567267334, 1.1685918117294947
8.3708722267734, 0.0, 2.5085480293373, 3.6264734187035668, 1.19590160736254
8.4978677361845, 0.10971792209514, 1.799578253056, 3.4690546371118796, 1.220881310986159
7.7515302399167, 0.0, 2.1460295704389, 3.2991866034518664, 1.2434715859042644
4.9462182104227, 0.02833153990403, 2.7343386355243, 2.5696294619503433, 1.2577313480122867
5.6972709693329, 0.84175711716641, 2.2218192459582, 2.9202824441525035, 1.2754180618010125
5.2729375726441, 3.4597803441718, 2.6760556954996, 3.8029245374385003, 1.3020233931235123
3.8911896523841, 1.355003465164, 2.3176048865707, 2.5212660013729336, 1.3147238369594438
5.2644603108879, 1.8432075161755, 1.4106546627376, 2.839440829933667, 1.330442568845776
0.86265001745875, 2.1781519806156, 2.1081823456888, 1.7163281145877167, 1.3343801764553875
1.2184094637384, 4.3837881804009, 2.2205191362462, 2.6075722601285, 1.3472407025530957
0.51248261185626, 3.8643698359419, 1.7110744217888, 2.029308956528987, 1.3540613850928547
0.22593253276339, 3.2737198391697, 1.3882433335851, 1.6292985685060635, 1.3567865057207082
0.0, 3.1370659948218, 2.6629578918595, 1.9333412955604332, 1.3624390036603133
1.223113900851, 4.4694446612163, 2.9666839971238, 2.886414186397033, 1.377234879220864
1.2287714958988, 2.9771910067928, 3.1888965390126, 2.4649530139014, 1.387693707438946
0.0, 0.26245657472454, 4.4859213849521, 1.5827926532255465, 1.3895517926369136
0.12865377817688, 0.21587344589705, 4.8960101190605, 1.7468457810448097, 1.3929224906407618
0.0, 1.3207375190447, 2.3339111032064, 1.2182162074170333, 1.3912897216386708
0.0, 2.0568214238102, 2.1557775044371, 1.4041996427491001, 1.3914092579452488
0.0, 2.3342330990104, 0.94884501029273, 1.09435936976771, 1.388684029613345
0.0, 0.0, 0.20311805740802, 0.06770601913600667, 1.3766751386090055
0.0, 0.44610121207889, 0.66957643350527, 0.3718925485280533, 1.3676230432028709
0.0, 0.69451218275228, 0.93488100681303, 0.5431310631884366, 1.3602615076670277
0.0, 0.0, 1.0656637291372, 0.3552212430457333, 1.351367346033211
0.25917955488235, 0.0, 0.0, 0.08639318496078333, 1.3402710814624001
0.0, 0.30076060827489, 0.2249133101552, 0.17522463947669667, 1.3301402428364375
0.16953888120108, 0.0, 0.4551023320023, 0.20821373773446, 1.3204684626200411
0.0, 0.26188857516975, 0.0, 0.08729619172325001, 1.3099285286807523
0.74489948701769, 0.0, 0.0, 0.2482998290058967, 1.3009316752936773
0.27203954644968, 1.0263753076155, 0.94200914299415, 0.7468079990197767, 1.2962751738123839
0.0, 0.13485594079356, 0.0, 0.044951980264520006, 1.2858474805328184
6.726800770025E-4, 0.0, 0.85056767011068, 0.28374678339589415, 1.277565656589538
0.0, 1.2734926194814, 0.26623446687024, 0.5132423621172133, 1.2713007115528796
0.0, 0.86768154460282, 0.36061802996942, 0.40943319152408, 1.2642936585445155
0.10020223664975, 1.2328123175905, 0.0, 0.44433818474675, 1.2576811144009852
0.64141832233818, 0.56204166537518, 0.05999833298057, 0.4211527735646433, 1.2509888876742945
0.0, 0.0, 0.21191024753116, 0.07063674917705333, 1.241621013559237
2.5657270974056, 0.0, 0.0, 0.8552423658018666, 1.2385786620020922
1.1783398506633, 0.94801753741891, 0.94441913991621, 1.0235921759994733, 1.2368990800801967
0.2071699646381, 0.0, 0.094772237465421, 0.10064740070117367, 1.228090927526871
0.0, 0.0, 0.0, 0.0, 1.2186440742382028
0.83795476965611, 0.0, 0.46044324668532, 0.43279933878047666, 1.2126452594637163
0.0, 0.0, 0.0, 0.0, 1.2034585529526276
0.0, 0.0, 1.5886175514275, 0.5295391838091666, 1.198391490026737
0.0, 0.43336967003566, 0.874919469595, 0.43609637987688665, 1.1927027205480067
0.0, 0.0, 0.40679591127184, 0.13559863709061334, 1.184872319929804
0.41752942068618, 0.0, 0.84560547487297, 0.42104496518638335, 1.1792559423213964
0.26103320856797, 1.4089782078207, 0.40481358363627, 0.6916083333416466, 1.175696470723004
0.43899624454764, 0.0, 0.15400429484851, 0.19766684646538335, 1.1686092995327313
1.2152821006477, 0.0, 0.81495316997652, 0.6767450902080733, 1.165070708098741
1.9234073142293, 0.68889929014176, 0.0, 0.8707688681236867, 1.1629685520989193
3.7191378930563, 0.0, 0.85272712133192, 1.5239550047960733, 1.1655287397067005
2.7957270415837, 0.0, 0.29234666971078, 1.0293579037648266, 1.164569790157814
2.9621349762709, 0.0, 0.46631644501693, 1.1428171404292766, 1.164417673726146
2.3137546280536, 2.9324937163959, 0.0, 1.7487494481498334, 1.168475533270755
2.1366965873768, 1.0930035878751, 0.0, 1.0765667250839668, 1.167841679421191
0.21149199022048, 1.3835669124896, 0.075071663987472, 0.556710188899184, 1.163655847294328
0.0, 1.6907388601812, 2.3824025963177, 1.3577138188329667, 1.1649759695496928
1.8485604353962, 0.0, 2.8247346931458, 1.5577650428473335, 1.167629949774677
1.8701734126111, 0.0, 2.3211427272545, 1.3971053799552, 1.1691700533329354
0.64636139019962, 0.0, 2.9789447785694, 1.2084353895896733, 1.1694318222413136
0.96766816228197, 0.0, 3.2033434810123, 1.3903372144314234, 1.1708947718584666
0.44915132519216, 0.0, 3.0503536664668, 1.16650166388632, 1.170865869832334
1.4283096880879, 0.19096325210558, 6.0741395893646, 2.564470843186027, 1.1799743990699398
1.5328864934606, 1.5752651535195E-5, 5.8985356878019, 2.477145977971345, 1.1883975911407283
1.7932265479253, 0.0, 5.6463858913591, 2.4798708130948, 1.1967296764436577
2.9059081934615, 0.0, 5.6694723333684, 2.8584601756099666, 1.2073817950280572
3.3164190368688, 0.0, 6.0202863995327, 3.1122351454671664, 1.2195146189162045
3.2641413363842, 0.0, 2.4451822464279, 1.9031078609373666, 1.2238411584226676
2.173969177985, 0.0, 2.9385353385946, 1.7041681721931998, 1.2268620830375767
1.2293776529784, 0.0, 3.8545576464209, 1.6946450997997666, 1.2297857268923404
2.3700938955157, 0.0, 2.0208839893946, 1.4636592949701, 1.2312383577499664
0.38655138192456, 0.0, 2.6535862493253, 1.01337921041662, 1.229893548198526
1.3792913109723, 0.28116665982307, 2.2182586663777, 1.2929055457243568, 1.2302801248704636
2.0937825095235, 0.32976101448233, 2.1540448684693, 1.5258627974917098, 1.2320824582401053
3.4285469716819, 0.17205940201785, 0.30985888337463, 1.3034884190247935, 1.2325152216388005
3.6466883809285, 0.0, 0.31544779949073, 1.3207120601397433, 1.2330465278948302
4.6518784002522, 0.0, 1.0089380871927, 1.8869388291483, 1.236962050656827
4.8993269665175, 0.0, 0.089433585271991, 1.6629201839298302, 1.239497515735833
3.4139146012662, 0.0, 0.0, 1.1379715337554002, 1.2388967702803275
3.6874631833392, 0.0, 0.0, 1.2291543944463998, 1.2388394621871868
3.4452929711452, 0.0, 0.0, 1.1484309903817334, 1.2383107576737047
2.5561046736833, 2.6165072890461, 1.6172821445153, 2.2632980357482335, 1.2442699860346031
2.4602390869983, 1.923428262744, 0.93413477224647, 1.77260070732959, 1.2473239208397764
1.0492649360868, 2.3655786345751, 2.2962000315429, 1.9036812007349335, 1.251096089115036
1.8555790975548, 2.3678382692311, 1.4055754797211, 1.8763309488356665, 1.254668859742011
1.3349759608938, 0.33543872084755, 1.0144798007943, 0.8949648275118833, 1.2526250868316127
1.0491934924887, 0.0, 0.82075361538173, 0.6233157026234767, 1.2490696665818493
0.0, 0.0, 2.1006510550644, 0.7002170183548001, 1.245986224737877
0.052567061890869, 1.6846503397085, 2.1271476078164, 1.2881216698052564, 1.2462216182857395
0.67105937559805, 4.1564279951062, 1.7883504395783, 2.2052792700941835, 1.251549716351342
1.1408123649188, 4.1094420310559, 1.4276857253579, 2.2259800404442, 1.2569333093021313
2.4642248199725, 4.1342034964152, 2.0696320713369, 2.8893534625748667, 1.26590265080363
2.8999329626311, 3.3585691453153, 2.5934291931543, 2.950643767033567, 1.2751088864114437
2.7136794124447, 3.2604763961415, 1.4464059746527, 2.4735205944129666, 1.2816219935201476
3.7875404162728, 2.6174265929332, 0.0, 2.134989003068667, 1.2862347881663558
3.6386628575111, 2.2643958003366, 0.0, 1.9676862192825664, 1.2898985055379484
3.4749085917737, 1.5303800566483, 1.3766283000267, 2.1273056494829, 1.2943766186071728
3.155497335578, 2.1031289048317, 1.4493289896694, 2.2359850766930336, 1.299385174235289
2.0389747802632, 2.5876898506604, 1.3060994634483, 1.9775880314572998, 1.3029735491412258
0.11521420399208, 6.1123047481129, 0.9487314740293, 2.3920834753780933, 1.3087057066477357
0.0, 4.9341663559229, 1.1423842094368, 2.0255168551199, 1.3124586445978517
0.0, 5.3748441185166, 1.4820910042838, 2.2856450409334665, 1.317527323745433
0.12982288908668, 5.8497348221313, 1.6743674831033, 2.5513083981070936, 1.3239199717991204
0.79188683883467, 5.8606373024408, 2.1457787069924, 2.93276761608929, 1.3322130008933997
0.95603758854961, 6.0888333928627, 1.7771762014168, 2.9406823942763696, 1.3404615618851072
0.70315245717609, 5.1063939569175, 0.338083233291, 2.04920988246153, 1.344077624745191
2.4530086702451, 5.3805344335495, 2.1300249992917, 3.3211893676954336, 1.3541137249632127
3.3681549436239, 6.6651400291821, 2.0311181878564, 4.021471053554134, 1.3675852266227628
3.2140186353731, 7.3966296925267, 3.0996273766991, 4.570091901532966, 1.3836782249891457
3.1678244607602, 8.1519392386399, 0.68935386278577, 4.00303918739529, 1.3967750298011765
3.7421728763168, 8.4103630950895, 0.4311867584438, 4.194574243283366, 1.4106944288732273
4.532549872012, 6.460467953312, 1.056058580015, 4.016358801779666, 1.423593757451972
4.7847477579859, 6.4912272794118, 0.0, 3.7586583457992333, 1.4350965386753574
5.8277208301313, 7.3730265363761, 0.0, 4.400249122169134, 1.4496316003591503
8.2621184364471, 6.9128638206168, 0.18846822567335, 5.121150160912416, 1.4675414469959955
8.0335061686654, 5.030572153889, 0.0, 4.3546927741848, 1.4815567447007956
8.606398291537, 5.1277185566867, 0.0, 4.578038949407899, 1.4965155959312646
8.7113399234556, 3.6522146107942, 0.0, 4.1211848447499335, 1.5091341980890467
9.0575834555285, 3.8315370759957, 0.0, 4.296373510508067, 1.5224702713542095
8.3642903663341, 6.2277863642791, 0.1331061656698, 4.908394298761, 1.5385937191037657
8.2064267161331, 3.7004270333033, 2.1305909688786, 4.679148239438334, 1.5534778637499012
8.3098340499735, 1.7496282588481, 2.1115446297867, 4.057002312869433, 1.5652869413400876
8.1648833672318, 2.8051448113855, 1.627454769266, 4.199160982627767, 1.5776525471677294
7.5777023230818, 0.82337883533518, 0.078162161334177, 2.826414439917052, 1.5834878831151562
7.2435004088638, 0.0, 0.0, 2.4145001362879333, 1.5873530563857272
7.4053743295376, 0.0, 0.0, 2.4684581098458667, 1.5914322464480426
7.3102785311601, 0.0, 0.0, 2.4367595103867004, 1.595327763793382
7.2714499896648, 0.0036747432757522, 0.0, 2.4250415776468506, 1.5991337904624345
5.848913034204, 0.0, 1.3628448210317, 2.4039192850785667, 1.6028086100725538
4.3596840383696, 0.0, 2.3734019439734, 2.244361994114333, 1.6057247618181982
4.8619008805444, 1.2201919140959, 2.1464169020329, 2.7428365655577336, 1.6108700640975626
3.3346950439529, 0.0, 1.3910027135984, 1.5752325858504332, 1.6107095349162692
4.5985928781313, 0.23680180420575, 1.164777178955, 2.00005728709735, 1.6124554889619243
6.4912080597307, 0.0, 0.0088243965019501, 2.166677485410883, 1.6149296943032143
2.6505722649043, 0.55345199603263, 0.0, 1.0680080869789768, 1.6124989316039955
2.3606953305583, 0.39823325383793, 0.0, 0.91964286146541, 1.6094331967803734
2.5795819035362, 0.4985743728634, 0.2216626372288, 1.0999396378761332, 1.6071887317631741
1.5754374231539, 0.12328719293112, 0.7235487335515, 0.8074244498788399, 1.603680993684734
2.5045968537156, 2.1328852017936, 0.0, 1.5458273518363996, 1.60342835769413
1.8626153594551, 1.6946421933065, 0.0, 1.1857525175872001, 1.6016123757806215
1.7761513074811, 2.1535303466929, 3.9127954257845, 2.614159026652833, 1.6059956946155662
1.8492026181982, 1.9424211540731, 0.5064258083986, 1.4326831935566333, 1.605248657973071
1.7347317674004, 0.71304730109179, 1.1151049560997, 1.1876280081972965, 1.6034562946693123
1.870396627264, 1.5764534110943, 0.0, 1.1489500127860999, 1.6015139601313497
2.216984908135, 2.6220091254784, 0.12936618605082, 1.6561200732214068, 1.601746326570031
2.86933411639, 1.9682904901225, 0.19480341486781, 1.6774760071267703, 1.6020672150469661
3.2092391187288, 4.8011220526739, 0.0, 2.6701203904675666, 1.6065737685297534
4.6992318381347, 5.0448009866579, 2.9498357165104, 4.231289513767667, 1.6176019859467194
2.9573086920698, 5.959665161538, 0.80053769811582, 3.239170517241207, 1.6243867915169892
2.6025678783768, 6.0277195588218, 0.0, 2.8767624790662003, 1.6296050235484443
2.5568251362694, 5.6775431265205, 1.3752456360752, 3.203204632955033, 1.6361344825086377
3.0340084939295, 5.5364734145692, 0.0, 2.8568273028329, 1.6411786677165892
2.726832237191, 4.3384822937311, 0.0, 2.3551048436407003, 1.644116635518746
1.8130647312172, 4.40747719195, 0.0, 2.0735139743890665, 1.6458764606780505
1.5120812731495, 3.5820935074344, 0.89700005681053, 1.9970582791314766, 1.6473098558554113
2.4226108104995, 3.8006797167675, 0.89128358879702, 2.3715247053546733, 1.6502538186582538
2.8810701172151, 1.7485218463592, 0.84312803978801, 1.82424000112077, 1.650958216158102
0.0, 1.8320636626005, 0.80615500187764, 0.8794062214927133, 1.647847119405419
1.0585184975016, 0.36623186885896, 0.0, 0.4749167887868534, 1.6431365558286375
1.2334681024648, 0.0, 0.047452639784666, 0.42697358074982195, 1.6382719039283222
0.94690108197599, 0.0, 0.27064799951106, 0.40584969382901664, 1.6333618552825082
0.66961713498694, 0.0, 0.0, 0.22320571166231334, 1.6277659975697296
0.60520865331142, 0.0, 0.0, 0.20173621777047335, 1.6221295162266496
1.4078648910664, 0.60963523446702, 0.0, 0.6725000418444733, 1.6183908175086095
1.5060939257039, 1.0025111231599, 1.0347850329315, 1.1811300272651002, 1.616676069311576
1.0470492503232, 0.0, 2.473376963604, 1.1734754046424, 1.614944816715212
0.29645160618455, 0.0, 1.6748404028297, 0.6570973363380834, 1.6112177837176356
1.0723354992707, 0.0, 2.8390559114212, 1.3037971368973, 1.6100262308229831
0.0, 0.12829514089009, 3.4882748681937, 1.2055233363612632, 1.6084644435856792
0.59282406461915, 0.26494988351226, 1.6086785719863, 0.8221508400392367, 1.6054401604951158
0.49408501310634, 0.0, 0.96620372613688, 0.48676291308107333, 1.601154040773223
1.1654096304098, 0.64120359028692, 2.3797550116876, 1.39545607746144, 1.6003689340430254
1.0191225900357, 0.66410675869446, 0.62427050883798, 0.76916661918938, 1.5972084689675363
2.8723665640217, 0.68916842947692, 0.0, 1.1871783311662067, 1.5956553245061675
3.2363723224389, 0.86649436205181, 1.6646176191211, 1.9224947678706032, 1.596888680896222
2.2319357961445, 0.71582897685812, 0.62187665773672, 1.1898804769131133, 1.5953585748662102
0.70926977415695, 0.4394315108454, 0.0, 0.38290042833411675, 1.590817533118899
0.0, 0.0, 0.89887653047919, 0.29962551015973, 1.5859996524362154
0.0, 0.2064825184915, 0.48673333337075, 0.23107195062075, 1.580962746481511
0.0, 0.0, 0.138234014597, 0.04607800486566666, 1.57527798817923
0.43164320901082, 0.12660794753401, 0.0, 0.18608371884827668, 1.5701518100636176
0.0, 0.061235196550115, 0.0, 0.020411732183371667, 1.5644542362478815
0.0, 0.019653963257838, 0.0, 0.006551321085946001, 1.5587476321630391
1.8138154032055, 0.0, 0.32943181825999, 0.7144157404884967, 1.5556661289087526
1.6023479571518, 0.0, 2.0003742290831, 1.2009073954116334, 1.5543760971505811
1.0772943577182, 0.0, 3.5719811994626, 1.5497585190602665, 1.5543593667951814
0.68267538140236, 0.0, 2.9189252698999, 1.2005335504340866, 1.5530820172776323
2.0838094510233, 0.21186816545242, 3.0566445782301, 1.7841073982352733, 1.5539130438278397
2.3852485885915, 0.0, 2.9043348222573, 1.7631944702829334, 1.5546631564674638
2.2108109487947, 0.0, 1.7464675726556, 1.3190928404834334, 1.553821833910378
2.4771367898986, 1.8998532562996, 1.3758949742446, 1.9176283401476, 1.5551165189859553
0.0, 2.1645197590016, 1.3214636043916, 1.1619944544644, 1.5537224691117653
0.0, 2.0145835037519, 1.4842435442623, 1.1662756826714, 1.552353399195015
0.60206238953435, 0.96449072988173, 3.7975110690992, 1.7880213961717601, 1.5531832160857781
1.2290667776567, 0.0, 3.921154666129, 1.7167404812618998, 1.553757101226747
1.2355572197288, 0.0, 3.9884186256277, 1.7413252817855, 1.5544129340259034
0.70642887618237, 0.40145923971556, 5.0467575221106, 2.0515485460028433, 1.5561451138585756
0.0, 0.71148286248854, 5.2832691783723, 1.9982506802869466, 1.5576802026308962
0.0, 0.54747711166539, 5.0896931147971, 1.8790567421541633, 1.5587922321794196
0.28387594929035, 0.99444166820911, 5.5287536762007, 2.26902376456672, 1.561241306429031
0.0, 0.67598129024475, 5.7940047087663, 2.15666199967035, 1.5632874256497915
0.0, 2.034283154688, 6.7407149414935, 2.924999365393833, 1.5679508227037096
0.0, 0.66492213421333, 6.7742599865127, 2.479727373575343, 1.5710626880650462
0.0, 0.0, 6.0370826227324, 2.0123608742441332, 1.5725637023037506
0.28895316109242, 1.0865267330312, 5.4945086045204, 2.2899961662146735, 1.574995676757686
3.6322504153503, 0.0, 5.6771894933315, 3.103146636227267, 1.5801583489180562
3.152063956104, 0.0, 2.5621880573607, 1.9047506711549, 1.5812512523599311
2.84448655683, 0.0, 0.8384875152114, 1.2276580240138, 1.5800646979023938
1.7593378129937, 0.035525056342749, 2.3005232094158, 1.3651286929174162, 1.579345848387394
2.1863923000629, 1.0569010927486, 5.1877302235324, 2.8103412054479664, 1.5834491662442625
2.2222053835699, 1.3421182714596, 5.0724124844626, 2.8789120464973665, 1.5877530296338076
0.0036657986491946, 1.0321739237457, 3.7259373376459, 1.5872590200135983, 1.5877513938403631
0.0, 0.0, 5.2529577313576, 1.7509859104525332, 1.588290121617961
0.54178041009033, 1.2826300175813, 5.77322619684, 2.5325455415038762, 1.5913962249728488
1.1024464373944, 1.7074724148266, 3.8228525574364, 2.210923803219133, 1.5934274629343121
1.1368582342638, 1.9122225271333, 4.3441558717648, 2.4644122110539666, 1.596273818320324
0.11193182572777, 1.6568929376114, 4.8536819385327, 2.20750223395729, 1.5982647903582294
0.0071398967003802, 1.7121501651283, 0.69615156697392, 0.8051472096008667, 1.5956897332778484
0.0, 1.9468972084375, 0.0, 0.6489657361458334, 1.5926259015719195
0.30753948456191, 1.1404607589072, 0.0, 0.48266674782303676, 1.5890453881727296
0.45920410974935, 1.440801704655, 0.0, 0.6333352714681166, 1.585972365289435
0.4675163187984, 1.5645114957026, 0.18066491654645, 0.7375642436824834, 1.5832531084894128
0.0, 0.81433060764539, 0.0011978610924643, 0.2718428229126181, 1.5790632992703175
0.0, 2.0335653225869, 0.99971631622986, 1.0110938796055868, 1.577254479462468
0.94955869581975, 1.2256511704313, 0.59345056290891, 0.9228868097199867, 1.575177121780746
0.74814139449836, 2.7229363819234, 1.0020101404054, 1.4910293056090533, 1.5749108312232407
0.036134189197924, 2.233583538249, 3.1983592173671, 1.822692314938008, 1.575692476282278
0.095329478805866, 2.3477525204507, 1.564209504238, 1.3357638344981888, 1.5749379836980513
0.42641950665495, 2.1841022089487, 1.2771015826829, 1.2958744327621832, 1.5740631763283464
1.4665350905047, 0.033100273919501, 1.0005010890371, 0.8333788178204337, 1.5717485377080092
1.7874190192071, 0.0, 0.0, 0.5958063397357001, 1.5687082193342636
2.5250507181382, 0.0, 0.0, 0.8416835727127332, 1.5664503788168054
3.4613514996151, 0.0, 0.0, 1.1537838332050332, 1.5651727734124345
1.9439153094557, 0.40537330561159, 0.0, 0.7830962050224299, 1.5627589568433295
0.71664831418127, 0.0, 1.1871278394487, 0.63459205120999, 1.55990305867215
0.84995380935976, 0.747407659175, 0.60047413578536, 0.7326118681067066, 1.5573653556336058
1.5207682042158, 0.31127916487407, 0.64841813465472, 0.82682183458153, 1.555131277587575
1.1366295548386, 1.3041823667196, 0.76098572911565, 1.06726588355795, 1.5536438830935821
0.0, 3.0416851113756, 0.61650526040006, 1.2193967905918868, 1.5526279344841545
1.0632371217754, 4.4409433887471, 8.6836855530237E-4, 1.8350162930259342, 1.553483656782766
0.0, 5.506012331826, 0.71050621011716, 2.0721728473143863, 1.5550506936121666
